,value
2040,83.09448013163262
2041,68.65109169045998
2042,46.1490532192559
2043,56.49561451779232
2044,40.084909607787054
2045,48.04741900625892
2046,64.94922909774613
2047,54.057388089922235
2048,67.2386827296914
2049,34.73637438197967
2050,51.37408461664822
2051,77.5521988463073
2052,39.216225781344825
2053,55.04845950883376
2054,52.91217479111087
2055,44.82493196723698
2056,50.839320845505924
2057,57.31447234152131
2058,45.66370492808293
2059,49.23977760911388
2060,0.31268516175175876
2061,57.92432019871956
2062,53.292636743105255
2063,48.58401374395773
2064,51.10823350526572
2065,59.25144873573798
2066,67.09014898299718
2067,63.53648835818163
2068,56.01487357266732
2069,53.978243641778604
2070,39.28041672086008
2071,32.98626273466131
2072,46.511140876967
2073,23.535048817584194
2074,69.97017411186579
2075,62.24582028388861
2076,41.59294637554957
2077,67.34102494809551
2078,65.0968095681523
2079,42.05735526749086
2080,44.8189074180682
2081,68.71908282586385
2082,44.61455096947302
2083,57.532178728236175
2084,65.69681471945722
2085,40.028731677638895
2086,62.75533815804708
2087,50.57644299245134
2088,62.82933423226882
2089,39.936560455659034
2090,65.59389774316446
2091,52.49009106323732
2092,71.88754352957993
2093,50.169786710007685
2094,43.14799014863866
2095,33.66572553920619
2096,58.57062444194784
2097,76.18390091439889
2098,35.30220081249291
2099,52.59991723796308
2100,52.088875669110884
2101,66.20648933700491
2102,48.126797621283174
2103,61.487458446091026
2104,48.41212841137608
2105,79.32958661501412
2106,62.01962132428374
2107,75.59326226458421
2108,45.17273784436954
2109,41.66972664569943
2110,80.3292245591337
2111,48.465310360925045
2112,63.761135436446466
2113,45.38736721852867
2114,34.73925851002221
2115,68.81066907894993
2116,32.05371746658933
2117,41.67175226431862
2118,55.302989506469274
2119,54.651691894925
2120,50.868346190102685
2121,29.912632664720558
2122,23.42446486867275
2123,69.84067595366139
2124,64.35967678189958
2125,30.693513784667868
2126,55.871214976081475
2127,45.73753755506735
2128,45.10856900088747
2129,40.17285671892808
2130,81.16485298873138
2131,62.11866407099015
2132,50.93323871960813
2133,31.321179832818842
2134,48.758708354822126
2135,75.228258754931
2136,55.0496585087131
2137,47.48769975260571
2138,51.00123324548005
2139,33.23757826463359
2140,70.83956951646226
2141,44.54408137779372
2142,37.417983649904684
2143,67.19015771255503
2144,28.99246951027372
2145,43.15034629535636
2146,33.334460538816685
2147,44.21037755884298
2148,48.113411847417716
2149,55.46070511665659
2150,55.36569452500938
2151,83.24326859872491
2152,66.52524736249164
2153,33.375886447419276
2154,45.308357082629925
2155,52.199435026227725
2156,54.36220386964073
2157,46.78410779431893
2158,58.15778262945362
2159,48.08048366752125
2160,43.57323550929643
2161,39.18531419397208
2162,64.04253766192289
2163,65.13179077910172
2164,70.9569907365262
2165,64.30965603209307
2166,79.66352072165996
2167,20.93863785969622
2168,73.87930479966427
2169,61.95576491019499
2170,51.024684007768506
2171,28.049294522695796
2172,13.937843959247601
2173,36.798922405146804
2174,43.48813259267621
2175,55.51506131475428
2176,52.91666673172911
2177,58.057828881916244
2178,40.59207650373491
2179,41.66913073681803
2180,62.039513210294146
2181,59.78021356265332
2182,51.545451280433596
2183,45.07082976603638
2184,62.729746184835165
2185,53.638033414497315
2186,42.63819649262547
2187,51.92497779150284
2188,67.46245796918397
2189,39.031907653444854
2190,45.50912618652721
2191,40.59108883397681
2192,83.6062272832767
2193,59.21828378478497
2194,65.62207145689852
2195,41.94169633584615
2196,78.35907099012204
2197,58.96498817047787
2198,52.70333608017557
2199,60.02570895120827
2200,40.80004882096635
2201,63.70381432385767
2202,54.85218858428599
2203,64.17582867847092
2204,18.935388611910966
2205,63.04246776188423
2206,60.03122935924122
2207,59.36573634482216
2208,48.33178419859736
2209,59.497641905604254
2210,42.05946591745396
2211,53.40748939693532
2212,25.532455051953768
2213,53.82831887141513
2214,52.192331188532954
2215,66.71069502079774
2216,47.5320657888425
2217,64.97615788909471
2218,38.32113481573854
2219,61.402975695401864
2220,44.787553985127246
2221,63.49804508224916
2222,30.678018393579798
2223,54.203136853044704
2224,50.921092721939495
2225,76.96361862705996
2226,26.775545971293166
2227,67.64020347429609
2228,58.199181276872956
2229,54.59229673856641
2230,67.03150853194931
2231,29.444825740864182
2232,53.627022040677744
2233,41.55845494396772
2234,50.4163777731658
2235,60.3341625687912
2236,106.5572540427211
2237,35.77536235029609
2238,46.07741154629887
2239,52.24161890193483
2240,60.06881409839424
2241,48.333938822136
2242,82.16676054739744
2243,67.20008332620522
2244,59.94454860982642
2245,49.034132993001464
2246,46.2820680370691
2247,47.71698365223278
2248,69.55527768619135
2249,71.52020766515969
2250,42.09193869060783
2251,26.04071106577401
2252,63.577026768015415
2253,67.77403918625612
2254,70.52433966678808
2255,47.91220468261865
2256,34.329147838766964
2257,46.44051379146702
2258,62.618822452696755
2259,41.09732602277389
2260,71.19174176090466
2261,69.3673445349365
2262,56.498074019396235
2263,38.26053422228131
2264,58.0075728447766
2265,73.04437084428929
2266,80.34877274130199
2267,54.2335791536088
2268,41.790252351086025
2269,70.0401674065901
2270,53.56050890340094
2271,38.74206659703665
2272,47.7260594171133
2273,45.09529492424256
2274,68.55319092161794
2275,41.011958720828375
2276,54.57919484887508
2277,46.8572031067967
2278,64.12655525458197
2279,59.40902573019511
2280,72.08448932742687
2281,43.5358517666582
2282,41.52917728789025
2283,41.01086388390757
2284,29.083032456150118
2285,49.228743544638064
2286,27.523681179787722
2287,81.68815862112561
2288,55.63018031822662
2289,30.599893557020955
2290,69.17516374795375
2291,51.72004613639618
2292,74.115966184523
2293,42.71646594498249
2294,77.68822197834336
2295,46.33201833781591
2296,52.7223207146533
2297,57.84130728956282
2298,38.60688764947705
2299,46.0965945803216
2300,52.591919210819796
2301,80.40792460727342
2302,63.28786260395661
2303,86.54096994631105
2304,18.479064853714483
2305,59.942007160953516
2306,61.23501820987993
2307,43.17864904408535
2308,62.33994665035954
2309,52.79455710460684
2310,71.3268909506016
2311,29.117154524208335
2312,37.476865897531525
2313,55.187900368183804
2314,74.37093014974928
2315,53.34016121529217
2316,65.69662763033628
2317,57.306623046048564
2318,54.09148720851009
2319,48.14508293681637
2320,34.8895419405187
2321,66.6553586629179
2322,62.672251129063106
2323,53.03934751285922
2324,53.6053557978788
2325,54.85809593928593
2326,48.89594814996199
2327,60.35526420262427
2328,59.410858663990794
2329,78.42181779681157
2330,76.88256225394409
2331,56.34509011546488
2332,53.36975045742832
2333,47.50577245844275
2334,33.83237696169874
2335,50.07612662162833
2336,46.930806947080285
2337,59.34047358435155
2338,42.628558958947124
2339,45.870328950365554
2340,41.06589413381674
2341,51.6724598763673
2342,26.46712990429796
2343,69.7558314164371
2344,53.85126772917802
2345,43.70026188280723
2346,50.264751136410986
2347,37.39196682998621
2348,51.29465300180166
2349,53.04095494346247
2350,56.6804312594159
2351,37.2433537664486
2352,33.05705524584637
2353,14.948060222744367
2354,69.3242732409287
2355,64.57140674325125
2356,34.29820608982881
2357,45.36977550747869
2358,43.19238482478222
2359,64.06172058036357
2360,61.749122304906635
2361,64.01427176149538
2362,63.734330066037046
2363,42.0145658520039
2364,84.8159311129424
2365,85.46087841547566
2366,49.4791271528163
2367,59.39105088216195
2368,59.33632331433965
2369,55.4899391398274
2370,58.87574209309485
2371,62.099854142189955
2372,79.07094804253896
2373,56.93226514366914
2374,60.8906739391819
2375,72.24538736405553
2376,49.22911208153437
2377,47.55822939026031
2378,50.254722052642386
2379,50.18416853532117
2380,58.02803293675679
2381,52.09233019460633
2382,70.48374634608487
2383,54.887961328013716
2384,25.907409828065127
2385,59.74398259907417
2386,63.216126452374596
2387,65.3184415571919
2388,37.17433910888397
2389,55.81503015360579
2390,68.83528140586067
2391,65.39265403413768
2392,71.12028473449917
2393,34.05205066895994
2394,42.03651684116663
2395,18.525525957234677
2396,40.650067289616736
2397,46.462782183983
2398,57.60642422501784
2399,55.64836199295159
2400,36.00654020279751
2401,64.61130461691563
2402,58.50648078232676
2403,45.76923600379434
2404,15.468505698560918
2405,36.335916840453585
2406,63.90487709000036
2407,43.145091609904284
2408,52.550099377571556
2409,68.7974700962458
2410,37.88674559724841
2411,35.140782878704215
2412,69.74608117692952
2413,48.77600055108732
2414,47.43172556829985
2415,65.14865989820106
2416,54.87483285324744
2417,45.55176278062167
2418,46.05647717102752
2419,43.65143881539034
2420,37.45344676795263
2421,51.74079440995158
2422,73.76743895685436
2423,47.846048455118975
2424,43.42463691231494
2425,56.44172196404937
2426,38.3170781632867
2427,57.89737538835682
2428,60.51552953319649
2429,60.72776835716285
2430,28.27681550135493
2431,58.057114028908764
2432,67.17803394971682
2433,46.90008546015046
2434,20.41692626569072
2435,65.54339403985202
2436,40.641887755573926
2437,28.477358461004066
2438,45.25051609329291
2439,56.1612190809752
2440,18.914778416534773
2441,55.851009717545594
2442,60.02576385366809
2443,61.709833141892396
2444,57.488780391024456
2445,32.894987383322814
2446,22.07445865119724
2447,50.72426348603735
2448,40.34298653089094
2449,65.49737229340461
2450,55.42371659757933
2451,79.9663538482232
2452,70.24510079158452
2453,69.71258467990987
2454,51.58577034567303
2455,63.794414600382105
2456,17.538850983298715
2457,60.86781327461832
2458,58.17129925867224
2459,61.610562444606956
2460,35.45268318530323
2461,54.1117728575003
2462,46.994430783177265
2463,57.77770920702147
2464,62.476882979629025
2465,53.33748513487892
2466,60.411414449449836
2467,36.46011164960913
2468,32.27688567817417
2469,17.13111650837361
2470,43.95359633315704
2471,38.166169700501115
2472,16.88099220993277
2473,65.45530500315361
2474,57.22511501995331
2475,55.703416810083
2476,52.89613489515996
2477,67.97705680509677
2478,63.08857567294221
2479,46.89507600824683
2480,49.057484784853145
2481,37.38276633171709
2482,38.533779674693996
2483,63.4370532366821
2484,37.372877906325726
2485,45.50407999652083
2486,54.00005080302379
2487,58.618018873058546
2488,41.19953667039071
2489,56.7903172083753
2490,50.593348649357395
2491,70.10403304750092
2492,45.73227436701149
2493,64.1764801921981
2494,8.925230749374542
2495,50.895485916048266
2496,55.5323848861525
2497,70.63405633058018
2498,66.18866318936611
2499,35.94866384649511
2500,61.6930489929957
2501,58.38731106150366
2502,57.7036080907803
2503,24.95900117374371
2504,47.30746016920457
2505,68.32754726564445
2506,24.260400708783763
2507,47.36853272070801
2508,53.5853638597857
2509,44.95086244756979
2510,56.352383511818644
2511,43.40954175927534
2512,41.27773648047031
2513,65.37459040396546
2514,59.73287177250545
2515,55.13979908171822
2516,45.424262217579624
2517,72.1112532419438
2518,49.46649850539867
2519,50.700800287028784
2520,45.72832112222446
2521,59.2010241179266
2522,45.13595399235206
2523,40.989232710382225
2524,60.00405441542799
2525,65.50796200911017
2526,51.238706735333864
2527,54.85635180871361
2528,69.67614041042702
2529,40.18245707319368
2530,34.15247740361448
2531,65.75103235107714
2532,44.64813997011693
2533,66.00738645995247
2534,35.97253973128213
2535,57.17370258740341
2536,75.02304404118203
2537,35.841044477957084
2538,61.67155265526995
2539,52.63000259980448
2540,58.92487770004246
2541,62.96460984047928
2542,44.47553403966795
2543,29.61513558559597
2544,39.09067330170224
2545,53.89235148798021
2546,56.188249206556975
2547,56.921738143582516
2548,40.110110353915964
2549,96.54690057790371
2550,58.47302921085036
2551,40.06109007526407
2552,58.84717618450689
2553,40.264890676119904
2554,62.3106845642655
2555,34.81871316388303
2556,71.33085278517892
2557,53.26737715157064
2558,58.626046249232246
2559,57.515581234123296
2560,44.999349631026135
2561,36.99761041862871
2562,21.943988947873628
2563,42.5937903087362
2564,50.324317324339155
2565,59.11232207159946
2566,20.26651509946909
2567,34.26698399139876
2568,68.4579131231701
2569,34.931010400372415
2570,45.199861489837616
2571,56.12690391917416
2572,79.08960798825271
2573,50.674856919233505
2574,72.12544104445698
2575,59.50310092865314
2576,56.97762844057623
2577,45.718159328454604
2578,58.33827497043545
2579,52.73781162726728
2580,49.605632843853115
2581,56.45534561995046
2582,33.48898619373946
2583,29.087518908411866
2584,41.22549635609762
2585,40.34579790109072
2586,34.79128230757282
2587,71.96952364245483
2588,40.89505348073567
2589,73.23194737254966
2590,60.19746972038922
2591,47.07036449030906
2592,40.68032064034491
2593,54.020030777389394
2594,46.67522465596993
2595,49.08275365312205
2596,55.57779129656837
2597,27.93054619835199
2598,62.862120949593525
2599,39.57802937868826
2600,56.332175460585646
2601,68.2151652492357
2602,46.28519362108567
2603,41.74283273200571
2604,20.851912441171333
2605,57.268794269673855
2606,48.17356337378571
2607,48.03309737614832
2608,66.7079884713484
2609,66.36791400759083
2610,56.93389303783357
2611,62.954317018854795
2612,33.35260011349613
2613,46.39861487353073
2614,58.63527091417725
2615,28.352104430247323
2616,71.5594604730766
2617,61.26485859249574
2618,68.95099589902023
2619,30.308015163155012
2620,36.9397606253952
2621,56.0286443069005
2622,52.28976000324584
2623,78.20561357627054
2624,68.15333475907357
2625,44.18395030860821
2626,18.385352354647836
2627,45.51788375558892
2628,64.68471419166382
2629,56.697905287563955
2630,20.088434557162692
2631,69.68413903948087
2632,58.41822447799642
2633,61.708563633179054
2634,49.20729136839068
2635,54.26135540168286
2636,53.227563740875006
2637,59.4016983670791
2638,73.56287469511398
2639,76.75672916782348
2640,53.54401251531361
2641,37.21421397774584
2642,58.31842152597277
2643,29.046562532033274
2644,56.38625745526425
2645,63.623707521861654
2646,89.99078339298558
2647,53.2589473049303
2648,27.692333815884464
2649,53.43055333412893
2650,68.37717057182492
2651,65.35029780846358
2652,34.38545827569785
2653,53.09925240695212
2654,44.79179888859781
2655,26.7448232997203
2656,58.254426772901475
2657,53.50510984471169
2658,46.92977792117959
2659,63.34860363427343
2660,37.57976453375222
2661,34.60550712402599
2662,45.86003016096114
2663,55.01260232356917
2664,60.489454138787075
2665,63.19195403906198
2666,52.47083540702905
2667,41.68408675844898
2668,70.07785935063902
2669,65.42846243359986
2670,53.758720271172585
2671,57.97993802882475
2672,60.76904828097517
2673,48.39229156469379
2674,66.95798717940028
2675,85.53096862761699
2676,39.6355639227648
2677,39.027184724163895
2678,56.39454159001588
2679,43.39027468494346
2680,66.29696974309317
2681,30.732747043574236
2682,34.070121162652136
2683,71.58230872098252
2684,39.34174771720265
2685,39.256121813096854
2686,53.95671738622625
2687,75.76149839194973
2688,67.00734022331903
2689,34.48194613068483
2690,70.94682143879105
2691,54.802960652550055
2692,45.4509545135608
2693,49.02519992185281
2694,31.306816389505936
2695,59.31133835214338
2696,22.38088594075821
2697,66.09020512773478
2698,57.38394125367036
2699,87.8813617814531
2700,48.61347920937017
2701,53.38306054393108
2702,84.91797125481058
2703,79.79560501133064
2704,55.59651108105216
2705,31.274862071048005
2706,59.88879285517672
2707,43.40025796261698
2708,58.04824302107213
2709,51.57575180079662
2710,43.71759814564132
2711,63.494497810743795
2712,56.585677376046014
2713,44.27460107424751
2714,54.40787211507299
2715,53.4641178249866
2716,57.196990740794874
2717,40.35269556668809
2718,58.02196598030185
2719,49.72031113942588
2720,62.93997137018053
2721,42.682873429341356
2722,28.429547489007906
2723,55.056686634272815
2724,59.29530879812945
2725,24.709096567480223
2726,48.46520305990717
2727,78.56370566076633
2728,57.98332688409996
2729,90.21257881783073
2730,64.68349489072997
2731,71.49805541375855
2732,51.411772996636266
2733,48.691803400797475
2734,61.244875152901415
2735,40.41666940777815
2736,69.06066372760381
2737,32.18408177426634
2738,73.5874565176105
2739,43.254103866756196
2740,53.71513171261032
2741,40.70823274157312
2742,39.71180082410798
2743,60.99747937779273
2744,49.28840845864696
2745,48.623882646909294
2746,49.87807855217467
2747,58.96015575064407
2748,46.026281560122484
2749,84.56903839679521
2750,40.278040884265195
2751,41.43917988016424
2752,59.66107823087643
2753,53.96920321934202
2754,60.380510873404695
2755,44.76770085550352
2756,34.63810527872879
2757,46.24229118015418
2758,56.78523376978114
2759,74.66446201278089
2760,41.2046369599065
2761,61.49516805635346
2762,74.72994826438578
2763,56.51521513690332
2764,51.957095074076406
2765,65.10860637894041
2766,61.6410643754164
2767,55.068355935045886
2768,64.84717169974513
2769,58.06637466197417
2770,43.047860980416885
2771,37.777408494496534
2772,69.62426771266273
2773,37.391710886051165
2774,28.323794965661495
2775,57.193435115806494
2776,69.26127151410061
2777,57.64768283502453
2778,59.417627841601885
2779,35.35394413184983
2780,67.63343951755319
2781,55.418577159075326
2782,47.83434310250795
2783,38.9388913805819
2784,49.53024482816954
2785,71.25786978549887
2786,82.14457229563362
2787,34.08661305179082
2788,69.90544290393552
2789,54.489528137427754
2790,71.15641522991542
2791,66.61479478540062
2792,48.336709157189574
2793,32.50632365251069
2794,55.05820297010435
2795,55.84508992946034
2796,75.14036359495883
2797,68.31593298013287
2798,58.666357989422906
2799,71.83641656383628
2800,38.88296011889602
2801,63.36860877975076
2802,29.95584092889981
2803,63.80950427431869
2804,58.80367270782168
2805,62.740619007724305
2806,63.45120573700638
2807,84.71851102974779
2808,30.44167640548385
2809,59.00209989848396
2810,62.14840339001394
2811,32.21378845938608
2812,73.19065313542914
2813,67.34088080766756
2814,74.68019091455676
2815,58.290175057346
2816,47.51436827181301
2817,61.274749354779274
2818,85.8218767104172
2819,50.78505738173747
2820,41.87073632104276
2821,29.137550306262117
2822,56.87468174637506
2823,53.489445988978034
2824,56.889506646712746
2825,19.789617242512023
2826,70.0959883819184
2827,46.79246365506916
2828,45.44383622672708
2829,49.181663160354624
2830,30.753169846486042
2831,78.92744805143715
2832,44.115332305398276
2833,75.99634074397567
2834,48.238247220974245
2835,36.193082727796764
2836,65.13339898342892
2837,63.52880810087149
2838,16.74142925993693
2839,62.474123942311984
2840,39.88796750783098
2841,54.51653003878473
2842,21.431042552996193
2843,33.91589190045829
2844,51.22643511537695
2845,48.27955761185649
2846,42.99140989232407
2847,52.371452195776165
2848,60.82085580984895
2849,55.23114172395098
2850,38.51575236080455
2851,82.8374243782836
2852,49.87744038870923
2853,45.940848775870464
2854,47.458999391071295
2855,62.0228103212393
2856,49.00405950363548
2857,38.109973651423815
2858,50.30913206462367
2859,21.42843607103095
2860,25.884605866704433
2861,68.87161436317759
2862,64.9491534739392
2863,41.47200954328983
2864,30.063751037203968
2865,43.19805651296991
2866,56.568080712297785
2867,47.097319262194524
2868,76.14825153057711
2869,48.442587061721945
2870,45.775311705375984
2871,56.9062678900517
2872,58.02560649348275
2873,42.802506270273376
2874,49.74163585105581
2875,85.16509920369441
2876,60.99220366754055
2877,58.68825733966858
2878,35.279857917328215
2879,21.672527958689024
2880,66.46077683198554
2881,69.48029640605989
2882,33.64055790479838
2883,38.965838065261536
2884,56.610308052476455
2885,44.81862372325243
2886,36.215308218123624
2887,40.58492378931254
2888,40.21676936549612
2889,36.92300686205537
2890,42.91972899672105
2891,47.47036534360582
2892,66.40315005325239
2893,54.34984591553571
2894,70.57462892998784
2895,47.16515937171668
2896,37.91286893876881
2897,82.92528940470224
2898,63.808024646525354
2899,61.427036480213395
2900,56.28780959341087
2901,48.1779344209065
2902,60.4863158367502
2903,33.25362423204179
2904,25.37135727829358
2905,70.79054639230368
2906,57.83010084080478
2907,56.48220722056197
2908,58.435809336017485
2909,70.37781780145461
2910,42.922041153675586
2911,43.94040801523163
2912,54.09243868584448
2913,52.86204468732485
2914,51.613727997469596
2915,69.37845531884655
2916,48.18107851580147
2917,34.83020167157191
2918,72.97820253328774
2919,51.354874795798054
2920,61.47470044080324
2921,66.77169792374855
2922,30.845755103914783
2923,21.265404273967327
2924,53.84011816224699
2925,58.746221063366576
2926,63.2065662489514
2927,30.389989268085603
2928,53.98522400801625
2929,59.36337322289932
2930,67.88765544733747
2931,31.949372060453946
2932,44.27480445132376
2933,47.5898687998021
2934,26.65038868162303
2935,18.909206308161885
2936,36.573134083810864
2937,49.300666808568906
2938,61.6727491340547
2939,47.280148539445065
2940,34.63832271274224
2941,46.076182613073904
2942,64.0661208797867
2943,52.39362817886703
2944,55.928463857753016
2945,55.944586022769045
2946,69.45709358588617
2947,67.75056868728787
2948,48.54778858319203
2949,42.904831627492236
2950,40.62406323327058
2951,69.36261056385122
2952,54.79977050950375
2953,42.88611618681762
2954,69.56118621027578
2955,44.82577340554836
2956,63.81108740574726
2957,56.73789506560247
2958,69.71689630122987
2959,23.91239547049457
2960,39.26910304505888
2961,54.316208120640276
2962,68.6725199437544
2963,44.29150319075174
2964,47.433610504243596
2965,68.3989930530683
2966,51.88033657487458
2967,56.056853279903144
2968,49.41759713240916
2969,31.160124972102757
2970,41.959925061941334
2971,62.197547850771926
2972,57.001192308885024
2973,35.74201815217468
2974,44.62883113073414
2975,55.00935742476917
2976,48.05501570783276
2977,43.58350668389809
2978,54.62232821744903
2979,32.95251916548594
2980,59.15241779597234
2981,78.8053808785235
2982,38.576080535764326
2983,37.515911642348094
2984,57.350020345262024
2985,77.3327804732845
2986,60.903443210108726
2987,58.23573782520888
2988,57.73079254980815
2989,51.86021072256917
2990,26.65323211153833
2991,77.4558817932103
2992,68.73764071104969
2993,47.86808472015664
2994,46.00860204237046
2995,46.34779514304583
2996,69.13825384700908
2997,24.33509447521873
2998,54.383844299148656
2999,34.482710685756764
3000,32.315504183463176
3001,53.782576808666214
3002,61.666379073194875
3003,70.3630064808711
3004,65.75721243376928
3005,58.53959105911802
3006,61.92753278449809
3007,62.06084767138334
3008,45.432211258509966
3009,66.78630130148416
3010,35.743029058897235
3011,35.90586691076363
3012,83.45098283130028
3013,61.22103513974707
3014,62.50565192020843
3015,46.690858307657145
3016,74.06560438231232
3017,52.76821071597713
3018,55.66215289460689
3019,55.67484982181675
3020,53.85801495077317
3021,49.48072968642735
3022,60.46296418172188
3023,66.89517822867782
3024,73.52991315142071
3025,56.39692658279937
3026,45.11926055663108
3027,60.34185830969818
3028,53.502296831695354
3029,46.419382595017446
3030,60.25585973643894
3031,64.46720312468564
3032,53.90565525321076
3033,43.83723065950466
3034,38.37129868508609
3035,50.261421369637894
3036,68.82977003835084
3037,34.93710323363482
3038,86.393925681963
3039,49.1117016652998
3040,87.13801662246394
3041,24.111562172686853
3042,42.16911698815789
3043,38.78321264761255
3044,45.016752048982646
3045,62.63064016207575
3046,49.78206396428979
3047,60.2758759938027
3048,60.947646037843505
3049,75.36503211872926
3050,48.77745256825593
3051,56.17660312305926
3052,64.17248427121874
3053,63.119699974131464
3054,38.62692316904254
3055,61.04182689005965
3056,50.41609438721276
3057,38.65415717184511
3058,43.06301618606329
3059,43.631202962427835
3060,58.18101599218404
3061,53.638908156866165
3062,40.80131044413869
3063,35.58341191748332
3064,45.1722991908946
3065,44.03846146999873
3066,47.62686329264924
3067,61.08117104849765
3068,38.96443829521618
3069,40.17345855268942
3070,70.84920616416315
3071,31.744719534392924
3072,61.46668860103124
3073,64.5484668095069
3074,41.09278808302561
3075,19.729167024807538
3076,77.6458082864753
3077,69.64011290556188
3078,55.711374217366846
3079,73.35836813025043
3080,38.00976771159824
3081,69.93407994210766
3082,50.995882438959875
3083,28.23444805847554
3084,51.597357675534916
3085,71.55355913401014
3086,59.52710732204823
3087,45.74633872250784
3088,70.87991576840977
3089,34.71987416767525
3090,50.91319004314952
3091,12.639302698671479
3092,67.15176463143129
3093,48.54030141510709
3094,54.25674735054515
3095,48.59025842518963
3096,47.82569370120031
3097,59.76132425683932
3098,60.39980627847969
3099,63.927889469940425
3100,53.82206355184565
3101,52.95859101930283
3102,16.348721617524298
3103,58.61886035143356
3104,49.17558524768097
3105,71.18518614003838
3106,38.29363459008068
3107,47.012990919730925
3108,56.27029705416576
3109,67.17663516830603
3110,58.34349039833257
3111,41.721946162852646
3112,53.798460060107146
3113,55.605314477255476
3114,50.40150030621281
3115,42.29532827966791
3116,78.03437283416345
3117,75.4940900733366
3118,66.80061241537756
3119,21.42251427873193
3120,58.816271487111784
3121,72.29080508045706
3122,44.593000278616174
3123,55.22744493741838
3124,35.90797516232521
3125,78.72124122441481
3126,68.04249982777276
3127,42.15043589113528
3128,40.166823765911005
3129,59.944252927439855
3130,55.49776221999142
3131,44.926855190617445
3132,73.86852171457934
3133,15.64036656718249
3134,66.89774747020523
3135,60.89044891182292
3136,39.08455816778786
3137,35.710614880455324
3138,70.36065789466232
3139,40.888265599638245
3140,39.718087893254726
3141,67.21754341735773
3142,41.9121988119365
3143,37.174820475619455
3144,19.459913802450977
3145,32.63527851850442
3146,73.70067430915682
3147,55.14219517279946
3148,29.156272994027876
3149,67.19559819420577
3150,49.38160768783809
3151,33.41889461576395
3152,69.35225379393754
3153,52.367877950531984
3154,52.0618735701829
3155,47.88152068181311
3156,47.691782465922635
3157,25.90585158932103
3158,49.718405240198535
3159,80.3374387229596
3160,73.49922881010345
3161,44.45233901585864
3162,60.58379421213591
3163,32.4982651471452
3164,47.870850240412835
3165,69.6402765026481
3166,60.89209973983536
3167,45.19085736757914
3168,40.33524626686982
3169,71.6342419070169
3170,59.961259186364195
3171,45.757709719763014
3172,48.935729531525766
3173,42.86250693347374
3174,38.74113138331019
3175,60.924011437633865
3176,41.65538726984057
3177,47.757741081095894
3178,58.89853364974602
3179,56.20164762652966
3180,29.653516516450583
3181,48.45998675708077
3182,28.924295690540642
3183,41.22980117565902
3184,44.45653880300975
3185,41.71275343195936
3186,63.27062878898481
3187,19.87007456174358
3188,55.07580413813421
3189,47.395794451712675
3190,57.65636922632529
3191,63.19343810561972
3192,48.8449450320307
3193,79.5545713986799
3194,27.918681501383197
3195,29.17378886792363
3196,67.50052738178738
3197,31.7306017422684
3198,59.541491670016555
3199,50.809597979114535
3200,53.55341150958489
3201,58.01885488552142
3202,54.15653169242379
3203,48.04674561076024
3204,51.45944422695869
3205,66.62993632704635
3206,52.30044788602583
3207,41.152610018354785
3208,48.771148470249095
3209,60.78273761269758
3210,53.56860659147178
3211,75.56928116491287
3212,74.70441198301853
3213,45.737589181042196
3214,88.80802933081011
3215,53.81103553729589
3216,68.31888949073287
3217,51.30121975450254
3218,49.74144162464307
3219,63.39102283866926
3220,48.69273414275014
3221,54.93840807311439
3222,52.7994227606779
3223,95.27691398271978
3224,61.665797178984626
3225,50.143105966505246
3226,41.19273631460366
3227,51.22646955927865
3228,37.339475256660236
3229,46.96276782663842
3230,64.902342204158
3231,59.60294295784652
3232,30.322871794058678
3233,45.38615583499029
3234,53.785948045013335
3235,43.28683742228146
3236,49.03592527131366
3237,53.598691066194895
3238,10.762746619853687
3239,46.77077562033909
3240,68.10862546667107
3241,42.1928497552726
3242,19.407271759555037
3243,69.40653141087773
3244,75.81253264564148
3245,34.51060371628514
3246,46.57337498168451
3247,46.39203808651442
3248,56.211020879804764
3249,32.941242574479446
3250,56.32579524067328
3251,25.698169954338205
3252,45.08071119577203
3253,46.96021920229027
3254,76.14835872984546
3255,57.03871267730263
3256,54.792776560932275
3257,26.705815909930493
3258,44.99649975637878
3259,40.254063546659914
3260,42.92800559213189
3261,62.91164787493127
3262,95.18793056814536
3263,68.51067521557236
3264,59.53370097577334
3265,68.8092551639165
3266,60.90540608635223
3267,21.06022261916962
3268,49.74503410851551
3269,32.629469036549764
3270,50.319304186938304
3271,44.42624943215696
3272,51.808612705916374
3273,55.99627513188694
3274,28.6005599261089
3275,44.619092505507936
3276,13.05501095094661
3277,69.76963328045348
3278,42.113623735396104
3279,42.51617281260317
3280,68.84009271928358
3281,79.9814277125329
3282,57.70860222362125
3283,35.6452812046468
3284,42.596075426093854
3285,40.707774739461115
3286,50.17847264972381
3287,43.820152771780094
3288,3.6358960702730627
3289,64.70910266079109
3290,30.585132640679323
3291,43.92621097838254
3292,43.53458868767536
3293,49.51170606004457
3294,54.75566209156372
3295,92.04259189321326
3296,66.34448262961769
3297,39.24004698077915
3298,60.64367423474354
3299,18.3309421334872
3300,54.17236622845893
3301,55.0224911527386
3302,22.6977376480289
3303,50.63735016364683
3304,53.535614401547285
3305,68.52046642356206
3306,59.72723129786797
3307,57.8426527163658
3308,11.21141799378887
3309,25.25782873887422
3310,32.97577664192096
3311,47.287218870493696
3312,68.1644781727494
