,value
2170,75.211502936447
2171,97.50786670026731
2172,84.62589663294901
2173,130.42893803523197
2174,92.01962523807627
2175,70.73667800299674
2176,81.69519382206926
2177,86.73324848138286
2178,112.37173467499537
2179,103.22725572374372
2180,85.58403443416711
2181,80.40057066734964
2182,83.98367815957918
2183,73.18854391497092
2184,87.90941603960759
2185,140.68553706590876
2186,38.971700072892844
2187,154.06850935379364
2188,133.61263407140817
2189,88.98834080081103
2190,121.40542693209699
2191,75.23890184045261
2192,46.425226761785794
2193,142.54920100791603
2194,52.9084401429732
2195,92.65484820765442
2196,115.09979446293718
2197,20.0
2198,74.93314089927951
2199,48.00125247909552
2200,96.18622082052914
2201,73.2830399427534
2202,149.17488505567584
2203,70.18973250550165
2204,48.5293154998526
2205,35.64115957359873
2206,85.69682946399477
2207,101.30887177634496
2208,86.95719202318287
2209,86.36839470777761
2210,115.52478682500995
2211,119.86702259404215
2212,108.3746002610115
2213,92.84251159387608
2214,115.79650264194723
2215,117.79210506803913
2216,60.17690049264094
2217,101.59118847590939
2218,92.8778663210273
2219,104.38965288805049
2220,66.2828001206318
2221,50.964077327930866
2222,107.7399619104065
2223,137.97535211537377
2224,121.24244264766335
2225,76.27234483854045
2226,140.5384344427707
2227,96.14693490233307
2228,86.29547257940254
2229,66.48285749058552
2230,96.86443760615145
2231,70.97754015289969
2232,57.921756654221156
2233,103.38614297488049
2234,122.01436712032526
2235,121.54635679564726
2236,104.48824640242654
2237,94.9620393949743
2238,104.97422872121615
2239,112.12013770087059
2240,43.96615065993674
2241,100.46399642759395
2242,93.59694150219977
2243,112.45644503138013
2244,102.25347042608821
2245,83.08840494448576
2246,97.51526496150235
2247,117.20476830422598
2248,113.23299454970032
2249,125.02148844086551
2250,33.844359246016886
2251,51.8859442089468
2252,125.82424846857171
2253,51.61162065579855
2254,56.744599325156685
2255,36.25650697285697
2256,85.41179542886168
2257,109.78648569189042
2258,90.54415688592884
2259,75.38917239493816
2260,99.58207519726608
2261,74.63938053205956
2262,99.02548510468431
2263,77.33255632768504
2264,115.4669292169691
2265,69.78427824476262
2266,115.44454940789925
2267,54.79954461189477
2268,92.4570722139476
2269,122.85702809302113
2270,20.0
2271,97.40659393488669
2272,20.589402863211845
2273,58.21732472256605
2274,134.885796633577
2275,67.22650983535604
2276,171.68202665498245
2277,26.720467173227618
2278,173.18269312352692
2279,107.01682293636767
2280,108.18869428572006
2281,124.01768432586107
2282,22.2619749799737
2283,95.0110677940977
2284,65.18707181183599
2285,43.52087384220472
2286,79.61413711203942
2287,70.48832667013579
2288,117.03748106116736
2289,71.4091736656701
2290,79.04788834362733
2291,77.49630825046772
2292,92.56795390115285
2293,31.30697794888254
2294,67.0481873919741
2295,56.641828295733134
2296,48.826773364773594
2297,63.631301498087765
2298,97.13175207420522
2299,87.61551242453243
2300,34.01929064578393
2301,85.50571204606251
2302,120.87232749241448
2303,139.0566032110812
2304,90.29776760079818
2305,111.23533434301724
2306,84.06544097201328
2307,115.82810848052873
2308,78.96803924517162
2309,63.77979387537286
2310,101.00982246661542
2311,128.72588038410458
2312,53.073448052077225
2313,77.26268886983134
2314,20.0
2315,106.86435995055531
2316,155.6939692234622
2317,55.8969154741568
2318,48.92063292173772
2319,52.61921978155797
2320,119.45751888101026
2321,101.18477475951289
2322,62.97071869980397
2323,37.92694788768262
2324,96.37504861989143
2325,113.2723706778354
2326,85.92093306451453
2327,118.37538055881045
2328,112.06007261941933
2329,126.37227454596663
2330,85.30790440020164
2331,100.99976339386932
2332,131.39411845863344
2333,106.49658655195485
2334,20.0
2335,63.521286589955146
2336,103.26023886398279
2337,131.9663977199821
2338,112.10972118613496
2339,62.38804685799022
2340,121.41612359087007
2341,125.11895104641931
2342,88.0201831815646
2343,115.11630537787525
2344,120.14545711246545
2345,196.29203749865954
2346,151.72207581709478
2347,53.13251771940177
2348,136.22417265270266
2349,53.93466436567924
2350,157.4414831143131
2351,99.72799215242097
2352,117.02204058440121
2353,132.34586886960463
2354,76.48629734168915
2355,91.6272096193398
2356,151.32503486853432
2357,99.06392569527796
2358,42.77007630831283
2359,62.3696291319135
2360,157.2029977086724
2361,85.96374370780414
2362,70.23766382125781
2363,88.9498889525193
2364,84.1182046148441
2365,40.17545601070146
2366,94.4722559797374
2367,101.71813710817094
2368,127.37010784427898
2369,65.76635955017704
2370,57.393342696856344
2371,120.79562608624096
2372,49.19980705529054
2373,182.78893899772186
2374,95.06252878320171
2375,90.24028128045687
2376,112.07376587906896
2377,72.11274390556852
2378,90.9480571641652
2379,137.21910048841906
2380,147.19205856714132
2381,48.427170281717174
2382,106.35263612075283
2383,95.11757769059916
2384,128.1491968993456
2385,90.27256941490892
2386,29.235170917902302
2387,109.0691279780179
2388,127.56658532052367
2389,115.52277471230721
2390,89.89596075846873
2391,142.98248263014204
2392,67.66759844384949
2393,110.80411772219195
2394,74.03701795159022
2395,73.90563474571832
2396,52.09973637470578
2397,100.33579139249669
2398,109.4671359890859
2399,97.66709643588892
2400,99.24774187853168
2401,50.81568763198338
2402,36.13000982779652
2403,92.67565329511491
2404,48.607871771246515
2405,73.6037461804879
2406,148.40085939600607
2407,110.09091200925198
2408,37.79364907046239
2409,50.89910254265776
2410,51.31855918191589
2411,98.59143369684581
2412,85.48391189296892
2413,77.27761835005145
2414,100.05367720146899
2415,78.5908014351583
2416,103.47219237905881
2417,146.0083147361466
2418,87.56519551389567
2419,42.62772520984434
2420,120.21161505988769
2421,36.96750627958122
2422,90.5589500188741
2423,64.94146246435218
2424,66.55817219340415
2425,63.49567587784583
2426,99.49477677171195
2427,80.40422221897609
2428,84.55548112027785
2429,20.0
2430,61.05579522096919
2431,79.47321354337004
2432,133.29736560371845
2433,92.45880925825848
2434,126.63187983061908
2435,85.18932934753522
2436,111.66493910039895
2437,46.50775398937144
2438,94.29636489078939
2439,142.5809021431779
2440,70.4172344158103
2441,97.7241416290406
2442,48.052608620504806
2443,99.95458661739909
2444,58.672603647134665
2445,43.25855682939585
2446,120.0739484082332
2447,101.67950199109555
2448,75.77993361062907
2449,98.85785174441817
2450,56.09280093692941
2451,95.46672903397635
2452,106.47173054948325
2453,67.41111303841357
2454,34.82116282634544
2455,134.30601649285956
2456,29.578806191183197
2457,97.62694849489885
2458,60.27576719182729
2459,91.85260782282533
2460,129.17716566845763
2461,102.33615153166068
2462,137.85251651965646
2463,69.76371784488845
2464,63.161568416108246
2465,116.4437136772847
2466,48.43535208054085
2467,124.29528499700876
2468,54.55265560405689
2469,85.1455487490382
2470,104.32626479570064
2471,75.59447666197681
2472,50.376934357621145
2473,131.36194432865796
2474,65.58823242438484
2475,83.66015384976701
2476,36.23387493464562
2477,91.63641272562948
2478,56.98816485643221
2479,73.99406690034124
2480,48.1505200447629
2481,90.42097950161899
2482,100.28081377438738
2483,123.66109270977202
2484,103.41261177423337
2485,106.20168928110832
2486,112.96333926426439
2487,48.88904328460974
2488,97.8531726447359
2489,98.77122881825834
2490,94.80145371662424
2491,105.18586419726068
2492,99.01415688821415
2493,83.74896460009373
2494,54.08114067241395
2495,66.46621576901103
2496,88.02402668745418
2497,85.61983240538787
2498,90.64557785294615
2499,20.0
2500,144.1442302238977
2501,161.33208864856863
2502,109.87197378944447
2503,95.0252130682847
2504,89.95177962228244
2505,68.81100687794645
2506,101.95327079690144
2507,92.55334123425934
2508,105.84773514904751
2509,64.04616766523674
2510,123.86843708694407
2511,55.542412154875606
2512,76.16783774042844
2513,34.98791025978605
2514,106.9512321017474
2515,87.51674200751935
2516,43.80503200112766
2517,117.47635295044552
2518,160.1220339874563
2519,101.30209272006907
2520,74.22521504751295
2521,58.72767300786646
2522,65.46072222504702
2523,38.59204484649357
2524,44.085253583696435
2525,80.88895938903927
2526,120.71735466079403
2527,113.44004103733319
2528,71.35409384540347
2529,120.0875965647389
2530,43.50308687234167
2531,91.63668679154893
2532,77.19639130531122
2533,69.05361463705759
2534,191.9821412692664
2535,25.989112579427072
2536,43.41902448304097
2537,111.82065492138696
2538,138.24518743202876
2539,70.72714176387865
2540,87.80256062137644
2541,97.58030464192457
2542,145.8937501502032
2543,108.47290048986753
2544,69.3116180744853
2545,98.25046807253592
2546,20.0
2547,83.54896300168039
2548,66.91253665483305
2549,97.6887676240186
2550,89.14282646417146
2551,143.2001228547208
2552,136.74292269602685
2553,112.46575449709917
2554,42.758746221360404
2555,52.92504967338764
2556,20.0
2557,56.12480834715993
2558,98.79707148496809
2559,140.44371035370295
2560,128.85628141562879
2561,140.94615843847666
2562,80.52568380044777
2563,64.59362538342401
2564,44.20453565353028
2565,134.61407656246718
2566,79.96349450119972
2567,83.13838390413211
2568,88.00707618613148
2569,92.31449807414255
2570,83.71210536974313
2571,100.61091369394066
2572,93.60636792264357
2573,77.6428944148116
2574,97.5638992329931
2575,87.46688866078479
2576,102.3671308319201
2577,74.29611172225458
2578,131.60907438522204
2579,50.31021700143236
2580,138.70022720255852
2581,92.25208375092473
2582,20.0
2583,76.73034888768608
2584,123.57033970532186
2585,57.83720916200441
2586,149.33495878019932
2587,89.16113754854749
2588,74.88381506324129
2589,31.666465733392087
2590,142.45074031331552
2591,73.4041269822828
2592,93.16265241165613
2593,111.6814593213874
2594,53.45445237749803
2595,92.63613692892204
2596,54.88920133832956
2597,45.32290421640764
2598,119.17444211351805
2599,70.02924408465077
2600,76.9666417664736
2601,98.994728268586
2602,52.369087046554526
2603,76.86765748089515
2604,95.07928056353146
2605,85.19949039319962
2606,70.93225128223249
2607,76.29344106254072
2608,136.93963689387186
2609,77.94218288135947
2610,97.35190055794635
2611,85.22891333563655
2612,121.32530049957742
2613,63.87192801240771
2614,137.3229179094701
2615,63.609928539703816
2616,130.1205703484083
2617,56.66165554452215
2618,127.67853228580839
2619,92.24732557031119
2620,83.51411532318264
2621,111.8696151332393
2622,74.56015282380332
2623,104.57288027238698
2624,36.38424826398266
2625,65.13140196076516
2626,117.43383713329133
2627,79.32102277200467
2628,108.89007299441519
2629,54.529549844506406
2630,81.41722538941995
2631,95.52401380099104
2632,86.77125332439162
2633,102.49991612072874
2634,108.02523189456765
2635,52.157843318542774
2636,49.85544614293231
2637,73.66036031698954
2638,137.39074576620976
2639,79.15505025950449
2640,102.10895206108133
2641,24.21088261915176
2642,122.55466729368271
2643,123.65652130418158
2644,45.070922395992326
2645,122.13149957773027
2646,69.46694681416753
2647,96.44823627033458
2648,123.70990998975495
2649,59.13812131940077
2650,99.01223998118859
2651,121.99851360929802
2652,86.02019345522429
2653,51.320794285151116
2654,72.91534422649104
2655,52.02277691550435
2656,114.71334532488363
2657,108.89558773084198
2658,100.92121838329247
2659,78.24000734432134
2660,120.2011195205421
2661,97.93621415208608
2662,68.27002038602632
2663,62.87261021723087
2664,132.27374808019732
2665,46.231716113914445
2666,77.1644786535683
2667,31.97775624100617
2668,97.19299254449146
2669,52.03074457319931
2670,55.731241186216636
2671,43.33365061191679
2672,104.71048048198355
2673,67.84770691508973
2674,55.29598561759033
2675,87.71552732768798
2676,101.34805718018028
2677,61.10970550122733
2678,84.07582893548155
2679,89.10236638582208
2680,75.83945872658317
2681,102.03139593345925
2682,111.69612599674034
2683,63.24699375574157
2684,125.25599857050366
2685,42.77456073856533
2686,32.46311383405402
2687,87.9824469102068
2688,101.55046261919082
2689,20.0
2690,68.14565926277467
2691,128.9419949186627
2692,130.5274999348297
2693,156.39857907500854
2694,123.86394009275948
2695,78.55706034526824
2696,63.34310713966726
2697,97.15406718451973
2698,85.7910300142548
2699,91.46242148553712
2700,73.11454731133904
2701,172.9706534001661
2702,65.55862476786817
2703,83.32825246321131
2704,20.0
2705,130.2557521927161
2706,119.07305504010539
2707,113.06254773815134
2708,72.12949018550763
2709,98.05123616984814
2710,188.0924235829911
2711,95.04617342172816
2712,146.5628063823695
2713,142.6513316584167
2714,104.24003039208644
2715,71.09646766819581
2716,78.14704620863613
2717,61.55065252806356
2718,55.645240654414465
2719,89.19971178310576
2720,134.75591502180413
2721,118.46044644453949
2722,114.1146369013714
2723,48.49393997407683
2724,68.97958590004919
2725,66.95024440856241
2726,108.35489888922234
2727,73.26076598278298
2728,102.17638426382958
2729,37.68352684020354
2730,83.03302861959116
2731,74.76956073535169
2732,93.36746797704558
2733,72.29742210585626
2734,134.1486959938573
2735,76.82556808411738
2736,39.556007949393454
2737,93.44908480127324
2738,37.32391885640946
2739,25.846676315614943
2740,126.80054639382092
2741,94.19765872409316
2742,137.74288043978567
2743,105.31117523360673
2744,92.76001165885975
2745,117.33374460346434
2746,130.17848340752118
2747,145.43857046488938
2748,80.26285521980577
2749,61.1372019605557
2750,90.32150600816394
2751,93.62887903815327
2752,120.06236850858588
2753,51.84820465386352
2754,127.12464355647846
2755,92.84096693704133
2756,124.54776174323362
2757,60.25970551448253
2758,20.0
2759,119.44164596061732
2760,105.39517070040459
2761,75.24113247603199
2762,102.89066801937072
2763,152.25414418978858
2764,68.9149664496596
2765,20.0
2766,103.0474237506139
2767,66.84549379680325
2768,60.23192622881204
2769,110.34193450105384
2770,97.1008747763104
2771,96.9735515420889
2772,111.7900661156159
2773,182.91801868952246
2774,45.01482732646676
2775,73.21320884484983
2776,151.4390975630518
2777,94.51245381849212
2778,45.70875935875705
2779,48.28747792716926
2780,93.02745736779397
2781,20.0
2782,74.08586605705356
2783,110.19431532026339
2784,100.23268032197718
2785,64.32971200349627
2786,88.98047424168938
2787,46.873854873165456
2788,73.9045364537584
2789,121.81728717913225
2790,79.57096195368922
2791,58.559225120753666
2792,71.17995496597362
2793,119.11351047219661
2794,125.58105655180246
2795,88.68529964611594
2796,96.12420456547702
2797,82.2525203591971
2798,70.4305614357176
2799,67.59702953658052
2800,119.97688864287366
2801,103.55320109409824
2802,127.36617312988004
2803,43.437129225012576
2804,24.15841336399194
2805,80.07153349715361
2806,20.0
2807,75.49050025935355
2808,75.78633044826583
2809,115.68743192131919
2810,126.34357799410031
2811,68.86251387798
2812,20.0
2813,95.95164834021391
2814,84.8314632061731
2815,86.87601854669889
2816,59.42242276728239
2817,138.70750209287084
2818,97.593632839278
2819,131.2728591524096
2820,142.69624792679446
2821,47.885487869951476
2822,101.26645273269274
2823,99.10086122524385
2824,67.06299170967085
2825,115.53309517449381
2826,95.40645775380845
2827,110.44914378178022
2828,107.07003527462777
2829,115.41759892591213
2830,35.3133955604358
2831,102.88722253913882
2832,59.29504283068126
2833,91.95782719638142
2834,44.62038016834763
2835,75.21445381268519
2836,111.60528030630904
2837,93.28678835640248
2838,90.3073706916743
2839,82.43885855315538
2840,104.26760242675817
2841,132.96201656707092
2842,63.59809783323589
2843,92.2972912640766
2844,20.0
2845,133.22387170295931
2846,75.10265814146015
2847,96.07200936973186
2848,146.4371802441112
2849,83.23576009043278
2850,150.62225426787774
2851,94.67715674571119
2852,95.66873818345151
2853,75.70572244366373
2854,42.74797373722046
2855,46.48298118674673
2856,71.63229605571746
2857,104.285340375864
2858,20.0
2859,94.45221602174496
2860,95.26301517002557
2861,37.94484574162504
2862,38.764712048022396
2863,71.70083142493817
2864,82.33765674735535
2865,73.85589343664405
2866,45.32658972404025
2867,116.43818485899695
2868,135.2883482650165
2869,77.81169262398016
2870,74.32979879335778
2871,23.04003017483906
2872,76.71963387652622
2873,77.2690333711021
2874,80.55115083229441
2875,103.87067107187
2876,35.60399292193881
2877,52.09127275285587
2878,88.05261488814543
2879,79.46496423701629
2880,60.781519051214666
2881,179.34229006933688
2882,112.24577746901387
2883,104.03211849746879
2884,104.29521740186466
2885,77.27412334119182
2886,84.48313675031473
2887,35.54260347546831
2888,102.20900718553548
2889,91.36672646585436
2890,122.06499222870455
2891,103.54252068099387
2892,149.2065283111887
2893,36.301835364741116
2894,67.31679584791135
2895,27.109076324653323
2896,39.85484072705973
2897,75.17960097687272
2898,92.5007900831651
2899,188.3484246393493
2900,48.46039946484051
2901,120.84530190433682
2902,59.879924197491775
2903,79.44318732544833
2904,105.26544975910438
2905,89.3346312251011
2906,108.33733495636562
2907,82.5988510123881
2908,127.72659376855029
2909,102.27379091322719
2910,118.58521747390552
2911,28.30467489389889
2912,92.0951722565603
2913,89.55953341731683
2914,71.94910233110132
2915,92.22016922906941
2916,62.124379333987086
2917,122.17305827256706
2918,79.2788604297434
2919,148.3002614961462
2920,59.810866483882904
2921,94.31098047472544
2922,57.02870731980565
2923,20.0
2924,68.53143762817847
2925,108.50454618934305
2926,44.61438944847085
2927,44.30456454850991
2928,117.65297932652645
2929,20.0
2930,65.42047856348894
2931,39.961746102815496
2932,89.94150542896419
2933,40.286067029607466
2934,80.80781370398743
2935,81.8461005609273
2936,52.090201978149686
2937,139.99015598002757
2938,107.8821504658918
2939,73.78457269012718
2940,72.56834289277745
2941,112.35302169509883
2942,99.83258702919647
2943,57.596376907056516
2944,90.88273457107077
2945,72.96541894236279
2946,111.22788614489565
2947,75.13022159314238
2948,118.67252351829669
2949,44.49430751742896
2950,64.38880889659345
2951,20.0
2952,63.33050339258822
2953,66.25787190723544
2954,88.50421027061988
2955,88.92007687838705
2956,84.55021606224057
2957,88.9725573527384
2958,40.54356233303632
2959,56.138449963808114
2960,136.23614105357427
2961,48.55684713910166
2962,97.2262883869874
2963,25.042157562522092
2964,104.73135150294095
2965,106.31257551797
2966,53.70011632098425
2967,118.34414239312228
2968,82.14121334424104
2969,76.69309958220771
2970,23.810685076094778
2971,81.77858164606843
2972,117.53875344828955
2973,96.55349967005587
2974,108.45287649862854
2975,69.33930142404193
2976,92.4772237284967
2977,86.87433320465574
2978,91.59758313338097
2979,139.64213038852438
2980,120.59725435862505
2981,78.79930057030212
2982,95.57946200687613
2983,93.75547291294949
2984,100.86675132038633
2985,41.11436733153381
2986,57.63011638420457
2987,153.40768613123902
2988,99.64917767878299
2989,30.79671939748119
2990,80.00974930318958
2991,107.07914542646597
2992,37.60627718342163
2993,149.78927417529633
2994,61.06863924735981
2995,115.33325279851155
2996,71.19642054776192
2997,74.50174820986693
2998,91.31374077647618
2999,68.51294464678595
3000,86.94447648854644
3001,148.3239535892881
3002,109.4574492627707
3003,123.8725731235425
3004,47.782259321340625
3005,129.61186848119425
3006,75.26133278879738
3007,41.1937203990286
3008,43.77515917795078
3009,122.69063508840225
3010,58.921132054243145
3011,68.77246229114954
3012,82.69657390982736
3013,128.14765301396218
3014,137.465496711061
3015,122.41146422212863
3016,110.06528973960698
3017,85.5629215806479
3018,101.01928006604646
3019,33.42675528832785
3020,67.13103151285449
3021,91.42123625376207
3022,85.7530840961002
3023,69.98656207647623
3024,129.543560298969
3025,38.016899984304594
3026,73.40915216146465
3027,84.54037301071864
3028,43.7931376256024
3029,97.26066659582693
3030,37.525020995339204
3031,128.33069712080027
3032,53.92487778680979
3033,132.34662718372206
3034,37.52903726030473
3035,23.84335845432225
3036,86.25072990601582
3037,28.652747513980238
3038,109.33631559869184
3039,99.4104738432638
3040,63.44583949442932
3041,73.47893917891267
3042,46.778174390810214
3043,67.60835752649547
3044,55.26644673900913
3045,64.68394087381071
3046,24.71104221260387
3047,20.0
3048,72.3424086221271
3049,32.51832911544265
3050,65.5207358379377
3051,51.24004603847449
3052,51.62595670014938
3053,108.17662276860969
3054,64.36966159191857
3055,51.39805722668319
3056,71.8905896231465
3057,99.72183845525733
3058,25.246289343344166
3059,82.22289926869382
3060,79.11113487656195
3061,98.06568324073372
3062,20.0
3063,122.45661673043035
3064,53.27657520485371
3065,78.82345774917451
3066,71.59153635888069
3067,74.51209602212074
3068,107.21824657253389
3069,69.23304786768313
3070,121.19068391293058
3071,99.02125072400693
3072,79.07453242726551
3073,57.2638245625394
3074,81.68095297458258
3075,37.05944857283404
3076,90.46976727570471
3077,126.40268994599589
3078,138.1176114460801
3079,96.83936387393356
3080,110.21795389810853
3081,113.85443749473723
3082,98.07131775871663
3083,40.28249824218025
3084,143.2694718486868
3085,110.3328115824001
3086,54.44557130344372
3087,93.44936994901671
3088,116.5853891644051
3089,88.64688433553833
3090,20.0
3091,73.34008542129068
3092,94.91753206724107
3093,61.59173717157783
3094,55.63060019700306
3095,74.69085824999749
3096,30.253835158307048
3097,122.48958782702002
3098,112.17536782113716
3099,149.9135805060472
3100,91.39652938791589
3101,112.08790971581517
3102,59.296546681463106
3103,20.0
3104,85.8592119031413
3105,99.75614179957861
3106,46.31373939389128
3107,53.91378184744011
3108,81.66844048599901
3109,58.91989067191949
3110,20.0
3111,104.34246430699956
3112,88.64558448763394
3113,46.05175757671417
3114,121.31841717111304
3115,89.07329342196459
3116,65.12942979020104
3117,76.9638080312929
3118,80.58497656322199
3119,92.28195654207923
3120,62.87839058256624
3121,107.05299480177831
3122,130.17960992993852
3123,88.11829598908758
3124,100.74329254422041
3125,64.77389861452167
3126,72.66560547581912
3127,115.89390568717096
3128,105.07644106476343
3129,20.0
3130,95.28439778911975
3131,107.6331151405258
3132,138.784200675514
3133,20.0
3134,69.22629585945626
3135,100.8550836895174
3136,180.8127953200199
3137,53.19134841105143
3138,61.93620332289801
3139,84.51042878804294
3140,23.17491044898695
3141,49.16569562401272
3142,84.87704264688449
3143,117.46045938285378
3144,53.75172686727154
3145,108.54208980010048
3146,111.86838007303332
3147,69.19916801761876
3148,86.92582915980216
3149,81.13184022032227
3150,71.82491270862262
3151,20.0
3152,56.53210292190093
3153,59.893135526094994
3154,66.56710786406798
3155,83.96954416951557
3156,135.88257298545204
3157,180.47219358211396
3158,50.96117214486295
3159,83.19014320570058
3160,26.57517085688989
3161,121.81545807830815
3162,76.27934469338258
3163,69.02205725987675
3164,67.55330849879888
3165,82.94876418974307
3166,123.95138302541244
3167,115.59944267992867
3168,123.33276401902165
3169,102.32430354109547
3170,69.33551170026907
3171,40.660168479686334
3172,90.2472627432412
3173,71.08859272646006
3174,28.83548895903727
3175,46.73430331274686
3176,59.78069963676034
3177,126.5390501809135
3178,143.34245607992034
3179,32.766025853119146
3180,81.16296442704041
3181,108.17605952583784
3182,147.93444885558316
3183,129.1842529297872
3184,124.17558957516378
3185,81.46335904782543
3186,125.65858856381789
3187,100.86677926542191
3188,152.49136073993873
3189,111.64556736903371
3190,98.07595312812974
3191,113.53079241566911
3192,88.89167644808613
3193,99.22326000805238
3194,47.20262860655595
3195,110.09596734566674
3196,79.316376741875
3197,106.2227208931961
3198,63.84560364638758
3199,43.75389065985502
3200,133.75690701352522
3201,51.39570093519424
3202,108.1089677022803
3203,115.02135472949115
3204,137.1479527105436
3205,53.50067614445684
3206,97.19806309154545
3207,108.43063400555855
3208,87.36120701354433
3209,65.13584890236955
3210,73.53570463836374
3211,63.29714412454018
3212,49.781343071156726
3213,119.17618396281111
3214,142.2742424650611
3215,38.636705484545885
3216,111.38476719020663
3217,63.91502132360252
3218,100.54354327591625
3219,92.92204320719702
3220,94.61654414175737
3221,101.12414498352254
3222,37.84219354064141
3223,135.75448352773014
3224,85.72831992490434
3225,143.31288773672003
3226,138.27084785830647
3227,38.5842754885119
3228,20.0
3229,62.308864401519486
3230,64.78405805363533
3231,45.41721896151299
3232,123.60061608856586
3233,81.85856097516415
3234,42.829287792375595
3235,76.11879917650337
3236,59.37452434131457
3237,128.83730950022692
3238,125.58280370469278
3239,82.9415855023679
3240,123.97855000207399
3241,82.40403755948233
3242,58.876710852307035
3243,20.0
3244,81.74124125678588
3245,68.47509971584753
3246,84.33765093216871
3247,148.8013382950898
3248,104.47109164511564
3249,21.251451212083694
3250,166.81903585861792
3251,69.24789893578654
3252,62.71443519984863
3253,98.20982617571235
3254,78.96264847942128
3255,59.04517023352129
3256,106.61551552141728
3257,42.76367217710627
3258,40.76040872412884
3259,141.27714675683563
3260,64.95261007895094
3261,89.76375782304578
3262,162.6714020619973
3263,51.01471556293816
3264,61.84810634918126
3265,43.29475211682338
3266,21.30607849076823
3267,108.2288215794845
3268,87.11262581921093
3269,109.64234100070195
3270,138.92638056402103
3271,89.56372972925877
3272,46.945800169406226
3273,44.53092132921682
3274,91.03682810214484
3275,64.60394332401319
3276,155.52635457586342
3277,20.0
3278,109.38311824152724
3279,56.31110757391893
3280,83.41256604842687
3281,51.8625123523578
3282,60.8445051240648
3283,42.91773733772698
3284,62.856475986332725
3285,125.4993693353162
3286,46.622043656131034
3287,136.00728982314507
3288,56.62108943997089
3289,38.68731552928793
3290,131.72427952334334
3291,107.45746385546899
3292,54.810545907346565
3293,36.40257046999096
3294,142.8477900078071
3295,139.7520326403805
3296,188.06469782891784
3297,61.78580279558423
3298,50.82312929586004
3299,37.44496416585379
3300,33.14185520012956
3301,118.38249958590374
3302,41.584851994567224
3303,130.72275956872264
3304,125.41365307749899
3305,86.52793993534289
3306,37.92759074404551
3307,140.91975101902497
3308,108.80035126353552
3309,32.26720982459064
3310,52.76344461753688
3311,109.32575831240605
3312,65.17473535278204
3313,68.38697034771178
3314,122.10136519036637
3315,42.89838181022251
3316,51.45512389614841
3317,61.10231361910982
3318,20.0
3319,126.25697989131945
3320,100.0202792977562
3321,72.22050487107582
3322,89.58435177001414
3323,95.62348317421811
3324,112.84145953940747
3325,119.70895287372015
3326,104.43494328399746
3327,71.92023985129033
3328,105.48342674162244
3329,87.8176755478607
3330,53.487885843832935
3331,43.54538005144547
3332,63.69724862107283
3333,113.57896389103118
3334,86.68856255436002
3335,113.25273474112684
3336,120.72991901639611
3337,125.47660992361583
3338,133.04167753823253
3339,103.80375391686835
3340,39.06836414991929
3341,89.06372535565846
3342,101.62317708472469
3343,31.217261996534603
3344,164.50436973194155
3345,65.70171413106206
3346,59.9357034801251
3347,105.50468604408545
3348,89.96228065785927
3349,139.0366414591532
3350,70.39006601474861
3351,107.0860759702267
3352,61.04973639217529
3353,45.198896206047834
3354,94.71617275349581
3355,119.04124689699896
3356,116.27686468273568
3357,137.3059411813669
3358,116.39461854762985
3359,112.41988615382718
3360,62.7234546442758
3361,25.85705213830515
3362,137.01592032986983
3363,56.1448545028299
3364,100.85731423838664
3365,105.71453214485939
3366,73.58073067854325
3367,96.77005755941786
3368,86.46055000851617
3369,60.957980417320826
3370,58.33336079657569
3371,64.91881847357172
3372,144.76539591855104
3373,98.36468300961467
3374,125.17157123128092
3375,25.731471294236123
3376,156.16058169865414
3377,103.00252216378145
3378,140.59130852612657
3379,103.4170378588308
3380,115.16544405048494
3381,93.50665246756186
3382,74.76557903937601
3383,82.92063646745567
3384,63.744333267090674
3385,77.82940049935635
3386,89.5578643918794
3387,52.684210830462554
3388,84.07737198589997
3389,82.30473077629827
3390,82.9071042702359
3391,61.55438611106753
3392,46.67253042697577
3393,69.44593184522918
3394,70.49182631969293
3395,95.91716352694166
3396,110.36279598119373
3397,102.46820549897771
3398,40.32584315701231
3399,113.19161361027301
3400,129.14224384135179
3401,178.42016847188611
3402,84.99496318928696
3403,128.15869141828125
3404,65.72302186497966
3405,92.99365126911495
3406,144.7285944044769
3407,106.09565020818422
3408,66.29654434887402
3409,131.10751920834434
3410,62.67851259486973
3411,169.242928837792
3412,61.262429173214024
3413,84.36979778657489
3414,67.90926417023275
3415,161.81234976369637
3416,86.0049528610517
3417,99.84659639437372
3418,60.14459760511724
3419,78.6355416552115
3420,64.48708987960754
3421,111.88097995314283
3422,67.89269033916047
3423,95.60657074074453
3424,96.89018549727197
3425,97.2180507734896
3426,131.11415341771726
3427,114.33257113174068
3428,55.36026768849
3429,69.0808336537838
3430,63.14629828977293
3431,114.10386308327296
3432,43.40444125544263
3433,113.86606988379856
3434,56.42661300514369
3435,156.45225365745014
3436,135.8708120724906
3437,119.48163059390853
3438,140.62999149930468
3439,106.11218951691546
3440,25.840947799195852
3441,107.55657665344481
3442,75.02610239679218
3443,55.2309235861203
3444,126.63056241591626
3445,68.25491493091815
3446,118.26417096745313
3447,55.752697764284804
3448,30.368582183080584
3449,20.0
3450,118.74350356373228
3451,79.07949748694286
3452,45.38867244539392
3453,65.9163166497926
3454,111.98519228368122
3455,100.43653742505397
