,value
2039,59.75194604474237
2040,55.28563048183376
2041,56.61009819275921
2042,66.22000557556424
2043,69.29915101078595
2044,61.64286760692636
2045,61.50661855580996
2046,55.42433253248289
2047,74.3889250447985
2048,60.35689423646825
2049,30.572950647925623
2050,64.12198116658168
2051,75.8654503316168
2052,77.97244502199385
2053,76.2607358231541
2054,68.56525741519474
2055,61.542151730529135
2056,52.89854097774422
2057,63.82737351180351
2058,64.96589962277933
2059,70.81068973310691
2060,56.515214225266334
2061,81.19327820260315
2062,61.027434138185306
2063,61.32231012523142
2064,76.29478482225433
2065,50.518445521698744
2066,65.19731656038195
2067,60.77993841325759
2068,70.90636039217257
2069,66.07646723225434
2070,66.47406684986332
2071,75.06054864138804
2072,69.1848908252506
2073,38.37646098533466
2074,73.50398856465206
2075,63.9400266289114
2076,65.33961017948081
2077,57.0740855792749
2078,58.758095334433456
2079,73.75964292661077
2080,68.13146444023155
2081,59.43877052475375
2082,62.41906655172162
2083,53.48746383882009
2084,44.17476754139423
2085,46.04040019479939
2086,81.44867912182359
2087,54.75631102181677
2088,52.044664881815265
2089,70.13934879883337
2090,70.30879181373548
2091,73.3774496642713
2092,49.66727904759733
2093,75.01732917661242
2094,77.73030552271717
2095,68.69597616188634
2096,53.01815015788698
2097,66.68774717127164
2098,37.224824554305805
2099,63.47303976847219
2100,81.29988556927275
2101,47.84015964432315
2102,74.88835992758463
2103,52.78132536155428
2104,63.520273740844935
2105,64.48351666108115
2106,55.88222136831588
2107,62.851568955731004
2108,53.900520958531146
2109,51.36828991586858
2110,53.88762684387075
2111,64.4917385560295
2112,52.08770270352124
2113,57.99024289777921
2114,56.28798836834285
2115,62.42733917496086
2116,67.31000504557426
2117,80.33957250912572
2118,53.076030700034735
2119,66.10076629443311
2120,59.617845707069414
2121,54.97717459078297
2122,56.33542855465966
2123,50.38854422508726
2124,49.33356301067879
2125,59.629931646715754
2126,49.94501908232938
2127,63.3582894507023
2128,67.10802472648265
2129,59.74057534852403
2130,51.614058795902544
2131,81.40115008866098
2132,72.46738491345316
2133,56.44097825061352
2134,67.62778444859403
2135,55.331014684551874
2136,56.338968361878564
2137,57.928533868944406
2138,71.78447128318571
2139,59.6230003210534
2140,81.19927496167202
2141,71.53674106316446
2142,49.67807612164201
2143,54.52985024273021
2144,70.80244740578264
2145,73.55748360442335
2146,50.969522363688384
2147,72.09497779882234
2148,46.624090374154044
2149,62.44069763134471
2150,79.44284346297513
2151,55.49144396397824
2152,62.50016132562945
2153,59.90116034521245
2154,63.30888109686401
2155,67.69408214821155
2156,66.82556400953494
2157,57.91870162593441
2158,72.74041833706578
2159,58.3234613047438
2160,73.96997611765299
2161,50.53603630539273
2162,69.29441671807353
2163,60.17905096466271
2164,63.199488671343616
2165,47.91526348327625
2166,84.9424311990879
2167,62.535764560360754
2168,65.75617575615894
2169,70.55499192032221
2170,66.0408932943686
2171,73.728491830563
2172,61.337036048898106
2173,75.8295069673193
2174,61.67678591746334
2175,62.038085228734225
2176,51.79745591670657
2177,70.85987367946905
2178,63.76686083527198
2179,47.96213266230488
2180,76.80061448704858
2181,75.00857957695179
2182,49.14698713822482
2183,75.46341028227558
2184,46.655039659268795
2185,67.50618292000586
2186,54.29197032927412
2187,58.621041537976886
2188,76.74426166792873
2189,76.6609256322779
2190,58.17450654510216
2191,74.33278842032698
2192,50.76963841492638
2193,64.37924699085421
2194,55.78212268311247
2195,52.4146283343067
2196,55.189187016095694
2197,44.60043590437073
2198,53.23110858707842
2199,66.14210386714932
2200,56.603195386933805
2201,63.38712878470621
2202,61.97586972121156
2203,61.57051131323626
2204,70.49647546871148
2205,74.00011630971284
2206,54.5421095773101
2207,37.06783957560746
2208,62.9800526365866
2209,43.95545279013902
2210,50.482692140054105
2211,56.72466644805245
2212,66.41212795668199
2213,63.12995023135342
2214,77.11017186141622
2215,57.75659180600403
2216,78.2142914722562
2217,62.49856194365204
2218,66.23617030995467
2219,58.377633457255975
2220,58.851258314448145
2221,40.272736479117
2222,64.39007315152313
2223,62.93072331407598
2224,65.42396243316527
2225,73.44664676456935
2226,80.86982352329458
2227,72.18893165786203
2228,64.98346320118064
2229,63.731349091992314
2230,68.42515532878895
2231,73.80284440601797
2232,78.52231259076783
2233,76.53409003080723
2234,50.983832493234175
2235,55.73953609629474
2236,63.58119506183532
2237,77.73532871038763
2238,39.87126617427782
2239,42.80847622696682
2240,65.79772756265774
2241,65.91929942345652
2242,74.52143473551628
2243,62.519146743917155
2244,49.18579245532488
2245,63.5161830162555
2246,50.84157104931009
2247,59.725968120548906
2248,76.99407351713381
2249,71.73522199235279
2250,81.91608677854191
2251,58.677068313527144
2252,54.09871431110579
2253,70.17153939987159
2254,62.763809552809555
2255,56.54891615664751
2256,76.82697231258776
2257,59.2978311459805
2258,67.23476131463715
2259,65.72367062637007
2260,65.00626683889888
2261,62.744502472070636
2262,47.85831739471749
2263,75.23792154288672
2264,70.02986735725976
2265,67.334622350642
2266,72.08266948046864
2267,56.31803482162347
2268,55.81704285722021
2269,44.76455697390498
2270,45.0793280050208
2271,79.31120312974716
2272,50.8108023086168
2273,63.75194519978969
2274,49.44519926118947
2275,45.882313387592035
2276,44.67668449526344
2277,45.27081871388944
2278,73.59457074494236
2279,54.04147943683187
2280,53.93837189681084
2281,53.06370166529254
2282,68.9093338774845
2283,67.90648984732842
2284,63.31069792512706
2285,73.06353394423448
2286,74.62449127499985
2287,56.862417097698405
2288,59.893183771240125
2289,56.281976070414764
2290,64.63727528103956
2291,54.625403803415026
2292,70.13507292502618
2293,54.49928534358013
2294,67.25265473395905
2295,62.33836884155507
2296,56.2735012286473
2297,48.83263720664419
2298,55.710794035381944
2299,75.00046400074123
2300,64.22559988239321
2301,64.34341273851363
2302,85.97040130580328
2303,71.69252640758245
2304,84.31551334770495
2305,65.16387732469003
2306,67.37759404142507
2307,86.0367877011492
2308,43.83626469412677
2309,48.628556509121935
2310,65.71204082352996
2311,35.93843963321497
2312,65.30947997530221
2313,76.92365898295606
2314,74.0484019332772
2315,68.2169962613065
2316,42.34817022264975
2317,64.2403178521919
2318,77.35017907634409
2319,73.42834586851411
2320,56.054552122378574
2321,76.61729652354609
2322,71.6552324730255
2323,47.487912215828395
2324,44.50741026277141
2325,44.78860628484731
2326,67.57980280001851
2327,71.1065106334835
2328,62.51631953244448
2329,58.23003937236507
2330,76.59340201730407
2331,46.268010212667306
2332,55.654062331358446
2333,61.81085997947504
2334,72.67702398435866
2335,57.64924394722151
2336,64.24633602779512
2337,72.13144842994905
2338,64.44118233981786
2339,67.01100060188163
2340,63.21991244031206
2341,63.91823435949726
2342,73.66997799305031
2343,58.923881668135486
2344,64.95906274808762
2345,39.628660641699106
2346,50.550899283696126
2347,69.50745300070066
2348,60.830082223539165
2349,52.66828309448897
2350,69.29271760249671
2351,67.47160067162318
2352,61.47792150626849
2353,51.26566926114709
2354,70.79046503726879
2355,70.62177420043437
2356,42.089534463235765
2357,52.92598289071358
2358,60.442406149426354
2359,79.38216380592135
2360,29.847680936440696
2361,58.45283454957034
2362,55.771243825705405
2363,66.77802792108594
2364,70.62043304148696
2365,61.24206311098173
2366,48.42906265217582
2367,67.1795444522438
2368,62.74322332248712
2369,64.61152136104131
2370,62.47806141435287
2371,67.3883323354151
2372,62.27330293117336
2373,62.81451147537496
2374,50.1649210308184
2375,70.09784788830825
2376,61.79242221954814
2377,64.09347185493331
2378,72.47770911258381
2379,54.59793971446388
2380,67.69753797626885
2381,62.729534510372
2382,73.60172621371532
2383,73.73216707376747
2384,55.73039893078593
2385,43.01263837238876
2386,41.32869331532451
2387,60.08152330691495
2388,55.95113480830776
2389,62.05418624817798
2390,41.51732326216322
2391,69.1543156410473
2392,56.49912835989832
2393,64.00649214664101
2394,40.418466562507206
2395,71.32325933280936
2396,72.00387221890279
2397,62.85187468347918
2398,67.23284184701691
2399,88.13826262059925
2400,81.22732342870779
2401,66.93979831879895
2402,48.26869713840064
2403,47.6817707232558
2404,76.36513895253839
2405,72.39006733760974
2406,62.812373100928305
2407,63.7549531078315
2408,45.035685314997274
2409,67.12206354529931
2410,61.40732270003186
2411,43.61780955292878
2412,67.73085025407998
2413,81.39910981350474
2414,58.64161080462407
2415,70.03191436522647
2416,74.78130210831725
2417,61.09066633054051
2418,69.17425089608996
2419,80.03590224847414
2420,66.70213562490349
2421,68.7927887050868
2422,57.89423632037854
2423,50.21073993343374
2424,60.23240407682937
2425,55.765854276774874
2426,49.135908849966036
2427,63.69306965984017
2428,66.36944788053532
2429,50.841229870165265
2430,70.3229347513924
2431,65.90324225747024
2432,71.05300631649344
2433,73.50842944888463
2434,66.40071148221155
2435,70.96066851103936
2436,61.511232311936844
2437,53.65721582440546
2438,77.02828327259198
2439,83.66222820472603
2440,53.74116368179449
2441,68.37502943712445
2442,62.02552165151142
2443,60.01014791234631
2444,64.34119965374639
2445,70.89276783121494
2446,72.17126523968363
2447,70.14366418256914
2448,47.01853664487953
2449,64.06991063524879
2450,66.42701685071864
2451,47.63294712340109
2452,56.62547947364652
2453,56.26187720123445
2454,65.6525804145921
2455,78.2625896459773
2456,52.41681114628862
2457,65.54129494131843
2458,67.57627606916333
2459,63.26707602344302
2460,61.96776468867357
2461,58.522390075900105
2462,66.14288690842186
2463,64.9709159485154
2464,65.87061934799281
2465,61.16191723915205
2466,49.24298069580794
2467,72.4556472405266
2468,44.37220207437767
2469,63.33438690450573
2470,62.55453587234928
2471,61.85333325779022
2472,74.62086351161075
2473,53.558940091022926
2474,53.39649426051088
2475,55.88336711031303
2476,49.705541565648176
2477,61.53398463798243
2478,63.88734210883584
2479,61.263146678710605
2480,59.39369843830695
2481,55.60273818742228
2482,60.0746174605894
2483,67.05591839694989
2484,66.38352021983036
2485,52.48647612471118
2486,76.37814528801626
2487,55.92925575692364
2488,76.33345801432604
2489,42.0901690548383
2490,50.170720995355666
2491,67.50275941690799
2492,47.28908803264552
2493,59.89949109348349
2494,74.3655455386115
2495,51.05860680021999
2496,66.36985364060722
2497,72.50689745243405
2498,78.74503355280164
2499,57.912484653013905
2500,61.78325778424389
2501,47.387476307011305
2502,84.34009585665672
2503,65.25501446193951
2504,65.1851609610306
2505,57.1017675794382
2506,64.98353191363896
2507,71.87222963708967
2508,73.3298755565692
2509,48.62344052854694
2510,50.35812800528829
2511,56.53542140699674
2512,61.141650808038236
2513,61.582830044528315
2514,71.34339988460059
2515,56.39083466531331
2516,55.44059299770599
2517,83.65205363902191
2518,71.14699712703974
2519,63.43306754742673
2520,68.78926222648917
2521,77.31985032833
2522,58.43173584400576
2523,61.98270987376191
2524,68.25534559263244
2525,71.65851665700278
2526,73.50474237116497
2527,50.1360867997211
2528,58.23353517965291
2529,60.4701227185097
2530,69.25329155559072
2531,58.37929706389919
2532,72.16670825988454
2533,38.50731716105334
2534,57.44223510307107
2535,72.41923560947743
2536,80.76762755947362
2537,43.435177552773396
2538,71.65485629993194
2539,64.50670606847098
2540,58.03666721642291
2541,55.102893323769266
2542,61.260085983295
2543,66.29739617236902
2544,43.08208764183812
2545,70.38666191714962
2546,71.35228159358324
2547,82.31633595584759
2548,70.93850207921282
2549,59.68444397763063
2550,65.63066932416491
2551,45.02572194215719
2552,56.35762999770464
2553,71.38756871727347
2554,68.85301093773542
2555,52.922319049352
2556,74.92300458425701
2557,55.276745919421685
2558,81.15820434546403
2559,52.25457028555108
2560,60.55034619773696
2561,68.25837980580798
2562,50.07290271727887
2563,66.47842753570394
2564,61.61640746453896
2565,62.09077768075703
2566,60.548639720378524
2567,64.42470623906244
2568,51.64681861271288
2569,64.55154066802504
2570,77.9907373979168
2571,65.56441032619789
2572,59.34867840754897
2573,60.236037222944475
2574,73.301117146149
2575,74.77925049853359
2576,78.61431282910493
2577,80.12658989257251
2578,73.6889362547459
2579,54.05163413117589
2580,60.8047626566836
2581,37.531499088631534
2582,48.51992881877334
2583,64.15036039772762
2584,66.50952095000302
2585,38.09986362960949
2586,48.33950112752701
2587,71.72642401470162
2588,60.36905859631038
2589,56.26479032129307
2590,59.87746203591728
2591,65.3581987847126
2592,65.05167999283093
2593,80.91878669035633
2594,57.774199057763866
2595,51.130989745474004
2596,74.5504304273603
2597,64.79700809400481
2598,64.22887124328652
2599,57.50986829293227
2600,64.42474442838449
2601,49.76810893694389
2602,50.385729346392694
2603,60.382934368710615
2604,79.33982408686191
2605,79.61292155177802
2606,55.67036715046494
2607,53.78808907493628
2608,52.78507875702598
2609,68.3832368836599
2610,60.23964798354892
2611,64.87401619380312
2612,59.50552548061581
2613,62.81895922266391
2614,58.86027627906973
2615,44.594640413955105
2616,48.2916120974721
2617,57.140756662396655
2618,66.28495444413035
2619,68.70871273808686
2620,78.93635215381681
2621,61.97017377081365
2622,72.41082106088737
2623,54.19372557914627
2624,57.45714592081833
2625,48.176846262213736
2626,66.33132611763708
2627,69.19615496158004
2628,64.66729161435384
2629,61.48378737161125
2630,61.31577782267513
2631,57.560365357811975
2632,67.57202513330022
2633,67.15314367228984
2634,66.64151294391334
2635,51.23277855975924
2636,63.814081945787734
2637,55.57917414506636
2638,73.92539142194819
2639,62.40053151097774
2640,73.41015170999029
2641,62.945579041455524
2642,68.62683204644588
2643,58.9442111734607
2644,64.56980741619476
2645,78.9220633910602
2646,40.987996505160154
2647,53.78318162843365
2648,46.40235227611424
2649,56.362390415765724
2650,58.09524052940824
2651,30.6100774338002
2652,75.8794085974929
2653,65.10997765477913
2654,73.36626423726818
2655,49.473454091061825
2656,64.4718198387051
2657,50.31543153276735
2658,66.93470166649219
2659,63.21765803483007
2660,55.128360221939246
2661,76.2397079104766
2662,67.7336653175805
2663,63.00589317088348
2664,53.928944967741714
2665,55.35056724434698
2666,75.68877734234462
2667,70.70262990738837
2668,62.01818267403542
2669,59.71577513084688
2670,48.023080839225166
2671,64.69087810732691
2672,60.37403178159426
2673,69.5698235889514
2674,55.68188764435273
2675,54.782494465409385
2676,57.02213115397602
2677,52.31059202157647
2678,51.67115699630553
2679,61.2846399195723
2680,73.56454362348197
2681,64.06352680186437
2682,65.50720712266252
2683,66.28892187651951
2684,68.67460850725128
2685,53.9069883563848
2686,59.0054992144269
2687,61.168085902295005
2688,66.60264187986103
2689,56.86236276309846
2690,54.54883037083931
2691,61.995815054537736
2692,59.76178035195755
2693,62.09493829594139
2694,59.96435318239256
2695,61.6566243216365
2696,64.36761614718479
2697,69.4797720207136
2698,61.27865422829645
2699,40.38948180558975
2700,53.461765693357286
2701,58.43852248640188
2702,69.95235991215462
2703,55.48526902651032
2704,47.69361363947169
2705,74.84924513202894
2706,72.00021502024278
2707,54.23095267326306
2708,66.73973080536952
2709,52.99736869928516
2710,55.12038046083087
2711,68.76403848753193
2712,44.275663735361604
2713,46.797510341024406
2714,58.70170641419903
2715,65.28012950190578
2716,65.54928577772812
2717,72.9288425635807
2718,58.78521194182231
2719,58.97962454702814
2720,67.22412802960635
2721,77.54094096174998
2722,57.30829407565587
2723,80.8290636145238
2724,78.36843991433473
2725,69.422847927166
2726,57.18706666632852
2727,74.27202263289209
2728,61.16527343522436
2729,59.811449984422815
2730,69.44725091124782
2731,68.08112596458008
2732,62.255991967617035
2733,63.43241309318277
2734,82.56750406875696
2735,53.20253278939401
2736,57.234034403581234
2737,54.397452807885905
2738,55.7237050815447
2739,76.06185037816338
2740,61.84426617696023
2741,59.053400870956
2742,64.52858524266928
2743,43.30638546961964
2744,61.57674892601327
2745,66.71960707360864
2746,51.86716799078644
2747,74.46304358487015
2748,47.562518663154
2749,72.58502743486959
2750,53.44693009905615
2751,62.685549381847615
2752,65.51613694558817
2753,60.99019730872304
2754,69.31096459168947
2755,81.32937658575557
2756,54.49470946453507
2757,64.54724593728182
2758,72.29330210710928
2759,61.13869118409893
2760,69.36176235136274
2761,59.91270874529748
2762,54.46898863148049
2763,59.190014459211866
2764,69.28607022173077
2765,60.52818942518264
2766,59.512805474280995
2767,58.574473723742344
2768,49.871984074002356
2769,51.855543297103594
2770,55.34279795090395
2771,64.37512594920871
2772,67.9765948086511
2773,62.55566173088867
2774,48.008284517750326
2775,60.61927214840408
2776,67.8503614915031
2777,54.655545394326026
2778,43.06191606731339
2779,73.79549769605853
2780,63.117399836158775
2781,61.327203862749414
2782,59.45170325152999
2783,73.60233319374922
2784,41.24649495648393
2785,72.48474532312235
2786,56.58080469584262
2787,56.47875418825569
2788,63.08855062890744
2789,68.3462640943522
2790,51.3948284221069
2791,81.20193891099315
2792,55.27819177757398
2793,69.58525052901685
2794,58.44484098780343
2795,64.61478104369122
2796,64.14767875245317
2797,69.59235521893447
2798,75.3984176764467
2799,66.25128882146933
2800,61.55375308641626
2801,45.14815505951302
2802,65.25880709196935
2803,76.44720364008836
2804,69.92010701865506
2805,61.58170118101847
2806,58.97274505664556
2807,80.66602288583641
2808,69.76187747974267
2809,61.56250518859843
2810,68.45964695733792
2811,50.38054173041327
2812,51.801525550497686
2813,56.25191615719242
2814,57.981517770414925
2815,51.70289618143084
2816,60.20405167420339
2817,49.5855243198513
2818,76.59377903531856
2819,73.31053518374114
2820,68.14113565937905
2821,84.86238036481414
2822,74.8512757385954
2823,59.81841489383622
2824,73.67621299835962
2825,65.70924556604218
2826,71.79060483924108
2827,64.3460414385422
2828,68.54386030763007
2829,59.58692635447314
2830,73.1220916293791
2831,67.33276332454881
2832,56.59951631473353
2833,76.44556171264666
2834,74.0584639081534
2835,47.4229748058316
2836,66.3530708205583
2837,62.26503902201677
2838,66.89249221616521
2839,72.57175670190178
2840,51.21150991751921
2841,61.89072454708825
2842,66.59015813646596
2843,57.00190732565508
2844,66.66179754064555
2845,79.8279856132985
2846,76.10926628759677
2847,74.14864324502673
2848,66.5095638696794
2849,46.74559554843751
2850,59.46349945122017
2851,42.90405353691467
2852,47.59665589422214
2853,67.00255465387586
2854,54.175737333368644
2855,51.23345764040748
2856,59.67561868850001
2857,65.72131093758753
2858,65.10318493333517
2859,50.08001447334264
2860,48.290829729559746
2861,62.38857849366597
2862,68.83855634516102
2863,65.3270582043148
2864,58.78765197366487
2865,64.92015142972632
2866,65.93961276881956
2867,65.15407747033174
2868,79.37809861983125
2869,59.584522163195786
2870,64.38515878005524
2871,54.253439401958616
2872,58.59814369300525
2873,73.77945394285267
2874,46.35452320517703
2875,55.9474736822025
2876,58.322243038938865
2877,76.20453148732292
2878,36.322904722141764
2879,57.149610817434386
2880,64.54964857135974
2881,65.82786165172993
2882,60.51395029424561
2883,56.46162550301919
2884,43.101056086466514
2885,52.84363160728793
2886,41.94344885824425
2887,63.56198821848611
2888,63.93756164210067
2889,66.13182950739105
2890,52.75454355760104
2891,68.43054554521439
2892,67.59191439100047
2893,62.474774839853325
2894,68.00586168540701
2895,63.22781668926423
2896,54.04909621752493
2897,47.75931631467078
2898,67.53563750481813
2899,50.71400415630009
2900,68.33537554262446
2901,69.78402926276812
2902,72.63065466275735
2903,68.71410668200087
2904,61.94860856941505
2905,65.24132582151373
2906,58.01249076552524
2907,61.30875650536905
2908,64.47298176577024
2909,63.837297427025135
2910,54.68513908326426
2911,52.55994262685291
2912,60.39469064412776
2913,67.81198789711716
2914,54.19198403025136
2915,68.92654476020193
2916,74.14907172049985
2917,60.587731646271706
2918,50.1522570397498
2919,56.29024070756734
2920,72.90451717647032
2921,46.98630414364585
2922,71.39045146333505
2923,65.79197171861495
2924,55.183600929855615
2925,48.513090360023725
2926,74.43174896108286
2927,53.82084610524947
2928,64.1063703202895
2929,78.46299722250112
2930,50.354532666909556
2931,66.98300908362029
2932,67.76189642995858
2933,59.25030669631208
2934,55.21883786888432
2935,71.61706430914028
2936,60.85780193499117
2937,61.780393853414964
2938,60.550893971798544
2939,58.68168783503115
2940,61.2789075060096
2941,60.01053211049421
2942,46.47276584153744
2943,55.029400146305164
2944,41.082434736757094
2945,79.45462979194468
2946,58.193947445730515
2947,73.9699812227384
2948,45.60363174802927
2949,53.669260373256364
2950,66.28050077276028
2951,57.24802490015243
2952,61.23153388259953
2953,89.14234088619932
2954,60.6541579167385
2955,57.10796089278962
2956,58.50221242666699
2957,50.03338719521805
2958,68.84508502635988
2959,60.261724847096644
2960,58.22423594380537
2961,72.97544011466624
2962,78.22618170532448
2963,55.163301257117006
2964,74.46302167870999
2965,67.34682070875105
2966,63.50162567070739
2967,69.36931885119012
2968,64.91175874660154
2969,70.89298300626474
2970,63.41420463561923
2971,39.67808432682196
2972,60.85487527674137
2973,66.95006059434773
2974,71.70150100422275
2975,64.25470087686107
2976,60.668548497890384
2977,69.66199500193173
2978,67.06738772526035
2979,36.67952137316996
2980,68.1974267591242
2981,59.72204275665678
2982,74.13721206415474
2983,69.02336860304891
2984,80.86085796791949
2985,61.82201407507156
2986,53.87638282035502
2987,56.578991941221695
2988,55.53846939657273
2989,61.839712826276724
2990,59.47624554923001
2991,68.59174351527952
2992,59.555962935456044
2993,40.57310942837138
2994,65.42780717926362
2995,66.54177651572942
2996,68.85678117548053
2997,79.77890425582834
2998,74.95340033233744
2999,74.0042937381315
3000,65.11760905117683
3001,53.975125404484196
3002,79.78055379473231
3003,65.48942529916246
3004,75.42100720894591
3005,63.474856081046546
3006,77.19696025212498
3007,65.26986591308668
3008,76.08105573595009
3009,69.47515963751539
3010,75.58199633646171
3011,64.38224361000923
3012,65.46567377473129
3013,61.29004060457057
3014,41.659009783107365
3015,70.07175173008041
3016,53.53285515771726
3017,62.11143065692379
3018,63.393633588714216
3019,66.77427373630493
3020,53.72066400346213
3021,75.59146568410117
3022,65.1642853177986
3023,69.02078782639776
3024,51.11401009197125
3025,55.46675900647476
3026,93.88825549304705
3027,73.74222646609343
3028,60.18206730413778
3029,58.76800679524165
3030,70.63088550536798
3031,50.21781103983351
3032,80.48912497512976
3033,54.19240621927817
3034,61.33904260753643
3035,61.78193604024317
3036,45.394054890808874
3037,59.86282002393845
3038,76.9024647289504
3039,63.49560507685853
3040,63.823368720861815
3041,60.578782647354714
3042,59.848907695738674
3043,63.40303618903256
3044,79.01148024697272
3045,63.009826017465116
3046,60.36391570117089
3047,55.40931418810211
3048,60.29203098351202
3049,73.09911610019509
3050,54.31418421313225
3051,54.256719954577974
3052,59.68943880866131
3053,60.6279961701909
3054,54.90234624888653
3055,63.922659167146946
3056,66.56590408719754
3057,61.346559705173775
3058,58.779089726594215
3059,67.77958579004076
3060,60.2007079463822
3061,61.01351701203454
3062,49.409322523196096
3063,58.047874182554715
3064,75.51383973048512
3065,62.31081865858228
3066,63.34469349661259
3067,61.37358213327068
3068,52.30956793454144
3069,58.841940928153676
3070,83.20510222581656
3071,86.27046602513299
3072,52.32933188006944
3073,61.14819111279698
3074,59.563250098523405
3075,59.80814090980604
3076,57.56427000420305
3077,57.70191133933127
3078,59.46645280994517
3079,55.69777857951088
3080,67.84566662253134
3081,38.97546862984971
3082,47.32135133431515
3083,74.05471366645244
3084,61.54796124882937
3085,79.69047771629985
3086,63.53233380069667
3087,50.316252976595884
3088,65.95133866855987
3089,57.136853068402694
3090,37.210303020098905
3091,68.52975361045183
3092,70.15619052823482
3093,62.053692967447084
3094,58.641854244220674
3095,65.19841845033464
3096,68.22230657912768
3097,79.7946302367787
3098,58.01657710434343
3099,55.109573369934104
3100,61.40406206686896
3101,58.53948853309202
3102,59.8142628021892
3103,52.17913335550726
3104,67.50211340430536
3105,67.05523579404888
3106,62.450651194991465
3107,65.6460367155364
3108,67.13741641723391
3109,70.86990008590425
3110,42.094091704484555
3111,49.61898169652885
3112,68.39972320879018
3113,75.32553296654149
3114,72.22738341647509
3115,69.85542104204615
3116,65.83616300679918
3117,48.7961306064838
3118,58.38169512236517
3119,63.714363123998815
3120,66.29999990912958
3121,71.16047900376377
3122,59.00557483657316
3123,59.332938985048216
3124,56.996693688346156
3125,44.32700720665527
3126,75.92948321420216
3127,50.05092951831084
3128,64.39208441352345
3129,63.89587539860629
3130,56.65165802846081
3131,89.51175849776754
3132,53.063215490640076
3133,40.40835107471122
3134,64.53329326051278
3135,59.97722553296049
3136,76.96790315248202
3137,60.09234998140867
3138,70.4961290860337
3139,63.87300093222325
3140,47.98994996320067
3141,76.37803161704937
3142,86.54666984056549
3143,73.75758542028856
3144,64.40910746749961
3145,67.80586067316673
3146,62.32302298830931
3147,68.8873033792556
3148,79.85986205915262
3149,70.8028233451035
3150,71.5569524543534
3151,48.696083466072224
3152,51.523051695868425
3153,61.21035924110443
3154,62.71297193767494
3155,71.52435953627554
3156,60.9561289004999
3157,64.04959300457475
3158,77.86687780123154
3159,62.51848797793145
3160,64.05120824150382
3161,64.71711856793449
3162,81.75723900740532
3163,61.185903451726006
3164,62.028937196018376
3165,66.51243896134461
3166,57.150907693853036
3167,67.84291618541715
3168,61.33735203921303
3169,68.19955562219978
3170,73.41473148146873
3171,55.64108742027743
3172,73.839819652052
3173,46.68698463127679
3174,71.27959785612865
3175,55.74972200230528
3176,82.24688771205439
3177,45.44935212084684
3178,66.06960664326309
3179,52.164674217116946
3180,70.51098582347885
3181,66.8784934697237
3182,75.53926747332447
3183,68.22981801106539
3184,64.1901503688272
3185,65.44338517134625
3186,81.64483122461223
3187,72.25549078444622
3188,38.5681465410789
3189,61.87855125000741
3190,67.79119046909292
3191,69.06072002305544
3192,70.1339926413944
3193,71.27751928698677
3194,45.27537999834776
3195,76.32310837582693
3196,51.01179442897261
3197,65.11902060223164
3198,49.80600492790732
3199,53.47182894132011
3200,58.42634782747429
3201,45.820004822440865
3202,76.99149454777137
3203,95.82580875781055
3204,56.49651161286424
3205,62.73500507368699
3206,52.48681847957772
3207,41.795224802925205
3208,63.975307259171586
3209,72.25000204329395
3210,56.744684044425014
3211,64.19751371463254
3212,53.18154752146737
3213,75.94574003955717
3214,51.38489631873561
3215,31.642489308880542
3216,75.84470021228685
3217,62.8200710828552
3218,63.41985642116047
3219,60.73745237323163
3220,48.136000516085396
3221,73.25423045239044
3222,62.25347633247696
3223,40.67121287307544
3224,75.76637506457827
3225,58.826252555156124
3226,72.36258032673997
3227,62.061540622835494
3228,62.57631889259992
3229,57.09774626994941
3230,55.913138693127706
3231,63.118862581519785
3232,63.39880328184493
3233,64.67282055629231
3234,66.30025985891237
3235,58.15776460996957
3236,56.34152567511931
3237,52.338650924423916
3238,70.88673159501663
3239,60.29566101838329
3240,80.11881312670192
3241,55.14694742749842
3242,71.77278332037443
3243,61.074935772703945
3244,59.977276809128455
3245,55.5957578617824
3246,64.95244723250126
3247,51.918246883882304
3248,77.71500847433427
3249,57.674945980633645
3250,62.705599510308815
3251,63.1325728390407
3252,59.72684084990912
3253,42.84913406918608
3254,68.48158396893095
3255,75.70700573476788
3256,41.79215833756741
3257,67.02242899646362
3258,55.826458347987995
3259,68.36063662871348
3260,72.05613873284797
3261,59.00953380266391
3262,63.62854341683203
3263,61.96099452849323
3264,74.77129738001935
3265,62.69656618541111
3266,63.987445265969406
3267,42.06107137974209
3268,62.411131849187626
3269,66.66189302782115
3270,54.481092958509265
3271,69.41608156660983
3272,88.682615665183
3273,61.287064027648405
3274,59.8052207399652
3275,64.61126387374037
3276,70.69743404443872
3277,83.5127303445743
3278,60.51012799685432
3279,70.14972362943145
3280,65.60775610544601
3281,63.9459086295382
3282,70.24447173487096
3283,70.39718298446405
3284,64.71301737145195
3285,55.94324178938906
3286,64.13104820802855
3287,64.1928125769176
3288,72.09646405504674
3289,78.92686614808768
3290,65.60180310610282
3291,77.46066185631503
3292,38.328114768802514
3293,52.12706382969666
3294,74.76785606532458
3295,48.10958919941524
3296,54.46244470949433
3297,70.91224014909331
3298,59.04719671292439
3299,57.254664279325524
3300,50.79972254062441
3301,62.40242963291855
3302,70.76302317310285
3303,61.20078446478295
3304,63.080074111493296
3305,61.80684530969553
3306,63.51386601067318
3307,74.25493151322334
3308,74.163699991181
3309,52.492786181354084
3310,60.84568014517579
3311,73.90605635275126
